freq_hz,vrms,pkpk,thd_percent
20.0,2.2062538882282388,6.3375312,0.08713965002161717
22.440369,1.3172389654055423,3.8025312,0.36480817495355056
25.178508,1.3327655902050568,3.8025312,0.3227797099087403
28.250751,1.3249231386304,3.8025312,0.39593279828262834
31.697864,1.338246785535433,3.8269064,0.3993711885522521
35.565588,1.3410660868145265,3.8269064,0.3725283694748581
39.905246,1.3364564507058383,3.8269064,0.37694426818611665
44.774423,1.326570853673476,3.8269064,0.34212738555321537
50.237729,1.3398614426221318,3.8512816,0.34106389661292247
56.367659,1.3334554249526331,3.8512816,0.35335069457974394
63.245553,1.3227464996364544,3.8269064,0.33792454838512087
70.962678,1.3299436143955794,3.8269064,0.33667634580525657
79.621434,1.341990311145835,3.8269064,0.3623828267106744
89.336718,1.3443498908656077,3.8512816,0.3540080857177041
100.237447,1.3376389321970297,3.8512816,0.33321537831104686
112.468265,1.330208509902254,3.8269064,0.32374686705364025
126.191469,1.3455484854383688,3.8512816,0.36818502373749773
141.589157,1.3326480714565687,3.8512816,0.3455381485887741
158.865647,1.3442640592773079,3.8512816,0.3425781890507227
178.250188,1.3453306867590396,3.8269064,0.337271973913046
200.0,1.3396105198381598,3.8512816,0.32002477840325533
224.403691,1.330107203651742,3.8512816,0.37396296886566877
251.785082,1.3434570096863947,3.8512816,0.32149586716808104
282.507509,1.3328558175986063,3.8269064,0.36315337069384457
316.978638,1.3443274390535467,3.8512816,0.3573685568179543
355.655882,1.3454377357712872,3.8269064,0.3293306961351319
399.052463,1.3386204729374702,3.8269064,0.35158170850211745
447.744228,1.3275569972879133,3.8269064,0.34912389398543087
502.377286,1.3395839080908893,3.8269064,0.29369184185244074
563.676586,1.3320621063491398,3.8512816,0.3557639869139892
632.455532,1.3200466920820306,3.8025312,0.3241065068040002
709.626778,1.3263941963082253,3.8269064,0.335638145540519
796.214341,1.3381771681800234,3.8269064,0.3513393917318121
893.367184,1.3386516310377363,3.8269064,0.3312152488745497
1002.374467,1.331155269954202,3.8269064,0.33374840657165733
1124.68265,1.3226468679107528,3.8269064,0.34647545733131657
1261.914689,1.3358490280748934,3.8025312,0.3476474663710498
1415.891569,1.3223970818090458,3.8025312,0.35347657000874316
1588.656469,1.3320102757201793,3.8025312,0.32618661924343806
1782.501876,1.3318392471002525,3.8025312,0.3551310550422434
2000.0,1.3229041521832827,3.8025312,0.33823453107369267
2244.036909,1.3121812014001983,3.8025312,0.3621590555598024
2517.850824,1.3207644032805737,3.7537808,0.30880843194742696
2825.075089,1.3083839028231539,3.7537808,0.368887907852169
3169.786385,1.3138512275201912,3.7537808,0.34630788074490426
3556.55882,1.3089683028600239,3.7294055999999998,0.38444309173239083
3990.52463,1.2964109095193346,3.7050304,0.3519549074899707
4477.442277,1.2798948436188162,3.6806552,0.3623678199457841
5023.772863,1.2779683740889687,3.6562799999999998,0.37199913364749715
5636.765863,1.2609594173852878,3.6075296,0.35019308816278427
6324.55532,1.2228307825426294,3.6075296,0.2552615368687683
7096.267785,1.2077504027972839,3.534404,0.17696557189703788
7962.143411,1.1863070024711966,3.4612784,0.20703899865547698
8933.671843,1.1587335302462305,3.3881528,0.19631423750597268
10023.744673,1.1272767623372268,3.290652,0.27766607458165476
11246.826504,1.0940797590933609,3.1931512,0.18945006184070104
12619.14689,1.04378488599263,3.0469,0.31348876600814696
14158.915688,1.0094337449810162,2.9737744,0.16733023045607182
15886.564694,0.9515501149478452,2.8275232,0.16939560325549563
17825.018763,0.8937046665767285,2.6325216,0.2252846947102583
20000.0,0.8361326052113782,2.4862704,0.2549957082563006
