freq_hz,vrms,pkpk,thd_percent
20.0,2.1916182997171156,6.246810118277475,0.07998897735971988
22.440369,1.3064551867169647,3.752575898660937,0.35280670620830434
25.178508,1.3385989807740744,3.800343698103755,0.3419469188119222
28.250751,1.3223686930132204,3.816346373281743,0.4071339143112506
31.697864,1.3193934690283833,3.7443067184886893,0.32461435701904323
35.565588,1.314322924572038,3.73297165244529,0.33470419866721773
39.905246,1.3124122554559097,3.751508135284921,0.4086931819904247
44.774423,1.3129986945370355,3.78499555705359,0.409027528409257
50.237729,1.3328287783793624,3.826378177962647,0.3429725927690525
56.367659,1.3298775643072702,3.8321597275265082,0.33988918288925674
63.245553,1.3169180754993492,3.8158609135266017,0.3055560830286972
70.962678,1.3239697578596064,3.820932105069308,0.2863379592503943
79.621434,1.3370101642174985,3.826010775504113,0.3374775078336111
89.336718,1.346697834929859,3.8581401368220822,0.3970960021310577
100.237447,1.3479879984233163,3.865945742477885,0.31288514226922154
112.468265,1.3319448391469348,3.85603732355672,0.38637219710912374
126.191469,1.3394856687524785,3.821845331571566,0.28279823918836827
141.589157,1.3274193164303374,3.825807597304411,0.318647047775754
158.865647,1.3393955154263792,3.8297744280537698,0.3253475613607339
178.250188,1.3410524959712307,3.8291744434635446,0.32075606172540405
200.0,1.333623337270628,3.828574565627496,0.3313822543395501
224.403691,1.3238784110944548,3.82073680709007,0.3115917023456233
251.785082,1.3356835412546721,3.8129795693598414,0.2924732426304478
282.507509,1.324226404180213,3.8088520867873332,0.3102572656049206
316.978638,1.3342629002529198,3.8047295605940805,0.3170832826065256
355.655882,1.3361486854475946,3.808231416948584,0.3112612877735915
399.052463,1.3306826837331076,3.8116740590217306,0.30967957314209954
447.744228,1.3174682397136874,3.779686240099476,0.2839491206712581
502.377286,1.3284612716381647,3.7958655468199156,0.3608923921749897
563.676586,1.32120779910996,3.796603430930216,0.3766505123273283
632.455532,1.3102318041181233,3.797341473274027,0.41134320173290245
709.626778,1.3165862321213728,3.8028566496464933,0.3668443611663781
796.214341,1.3284678016098275,3.784339429005286,0.32696516315415886
893.367184,1.329281878539035,3.808495287268106,0.33085531615536207
1002.374467,1.3222780769113254,3.7845046808409655,0.3265634402067686
1124.68265,1.3135037935168752,3.8084108983664295,0.3208575810478194
1261.914689,1.327125146330394,3.759944853210265,0.30060217570178216
1415.891569,1.3120135210725166,3.755748983581232,0.31784846268055544
1588.656469,1.3217047126338823,3.7995926383790875,0.4377375284167359
1782.501876,1.3210119769770463,3.779441071926196,0.3273276524670214
2000.0,1.3134940330046652,3.759182372066301,0.2885274012641224
2244.036909,1.3009586080906594,3.753925466073141,0.3373731028602739
2517.850824,1.310004361466959,3.748614952299217,0.3563382644299112
2825.075089,1.298265342355908,3.7516586635769005,0.43423289020155825
3169.786385,1.303221236133929,3.7065067551035917,0.39506932504331843
3556.55882,1.2987485843408546,3.7045261670182184,0.40813909183029395
3990.52463,1.2866437943800815,3.70254674646695,0.419801211703686
4477.442277,1.2685965604059124,3.650801156717026,0.35467239819230506
5023.772863,1.265791067475255,3.6230905416627643,0.384770946823545
5636.765863,1.2490642970421233,3.601138456392612,0.3664341994498651
6324.55532,1.210812235180958,3.531059750025593,0.28960945926644444
7096.267785,1.1947417572483896,3.5047809511816124,0.2659139695755124
7962.143411,1.1736706648274937,3.454544794125652,0.22577897086442392
8933.671843,1.1439696248847973,3.351120677989887,0.19240529661580344
10023.744673,1.1116574460394768,3.272024385791704,0.22477569013761023
11246.826504,1.0798185701967185,3.1810438742883433,0.18352435942647116
12619.14689,1.033946489100903,3.041892699116355,0.31896479222016433
14158.915688,0.9970425670412446,2.9446019936167556,0.18998392354582228
15886.564694,0.9381640970935823,2.727724500023761,0.20480051394163287
17825.018763,0.8803582284696361,2.6041775007580394,0.21621393454138293
20000.0,0.823739058691437,2.43324377946023,0.2877358976214698
