freq_hz,vrms,pkpk,thd_percent
20.0,3.049013627068269,8.283199999999999,0.09780501068939632
22.440369,3.0338091283190507,8.283199999999999,4.765429302683106
25.178508,3.0670905875946994,8.283199999999999,4.846582183827993
28.250751,3.048026018660602,8.3328,4.852321621753173
31.697864,3.0760694770827266,8.3328,4.945868717808715
35.565588,3.083129935643971,8.3328,4.990470376305608
39.905246,3.0711599061305805,8.3328,4.999037248571266
44.774423,3.0495383706679275,8.3328,4.9691121577272925
50.237729,3.077428792326477,8.3328,5.054234176264699
56.367659,3.0626216356161264,8.3328,5.035118898028188
63.245553,3.0416211522462815,8.3328,4.986233149542051
70.962678,3.0546382991797896,8.3328,5.055095967937624
79.621434,3.0825507346689367,8.3328,5.114296350327336
89.336718,3.085913497955508,8.3328,5.1064652637667525
100.237447,3.0716731776150925,8.3328,5.099108413399739
112.468265,3.0554637073308526,8.3328,5.0879657614676805
126.191469,3.0880740121285952,8.3824,5.136672409164111
141.589157,3.060115965969917,8.3328,5.098119957287657
158.865647,3.0874579694240367,8.3328,5.155760320016797
178.250188,3.0908857556215175,8.3328,5.15371415786001
200.0,3.0774821931598564,8.3328,5.134928548911972
224.403691,3.0555480877171606,8.3328,5.071033698127926
251.785082,3.085720245144721,8.3328,5.151982040279692
282.507509,3.063294715025637,8.3328,5.093729683278048
316.978638,3.089978569121799,8.3824,5.1386115453648165
355.655882,3.0932688368080776,8.3328,5.135496971708198
399.052463,3.0794195051924964,8.3328,5.101690691857296
447.744228,3.054776177987513,8.3328,5.079701213934801
502.377286,3.080598621265678,8.3328,5.119728384664582
563.676586,3.0644834071719167,8.3328,5.06264546481898
632.455532,3.0420384808401093,8.3328,5.020566541429649
709.626778,3.0528472420663304,8.3328,5.037064668132297
796.214341,3.078500149223319,8.3328,5.0620998277470814
893.367184,3.0811729194396085,8.3328,5.051061319466517
1002.374467,3.064570268643876,8.3328,5.00957359753306
1124.68265,3.0449585026531967,8.3328,4.929137710362556
1261.914689,3.0754049531702323,8.3328,4.9846982983416925
1415.891569,3.045803173133812,8.3328,4.88700611555907
1588.656469,3.0692762144792374,8.283199999999999,4.89398533817638
1782.501876,3.069939340367493,8.3328,4.857058497160231
2000.0,3.0519148836781147,8.283199999999999,4.773479935253974
2244.036909,3.027970926782488,8.283199999999999,4.66521404875748
2517.850824,3.049037510349782,8.283199999999999,4.656503512490589
2825.075089,3.0240454130769927,8.283199999999999,4.51190982147777
3169.786385,3.0397873011906604,8.2336,4.410092724972256
3556.55882,3.033570061286866,8.2336,4.292854515497304
3990.52463,3.0094002036392564,8.184,4.0944799842556865
4477.442277,2.977053978695045,8.184,3.830817400643121
5023.772863,2.977562155331774,8.184,3.636122493595927
5636.765863,2.9469738883946697,8.1344,3.271577678159774
6324.55532,2.8780499905039867,8.0848,2.3819264193713976
7096.267785,2.849621486095302,7.9856,1.7601261373064736
7962.143411,2.8108246041900227,7.8864,1.1656911911447996
8933.671843,2.7627871417335066,7.8368,0.8809557913413038
10023.744673,2.696616752907984,7.7872,0.6874217727060177
11246.826504,2.6173255932451354,7.688,0.7978719820286938
12619.14689,2.5074404712247906,7.3408,0.7428305087325086
14158.915688,2.4036293057824034,7.0432,0.28764158387166816
15886.564694,2.264821163532344,6.6464,0.3493890147537677
17825.018763,2.126658521410525,6.2992,0.4153258903674425
20000.0,1.9908090597021102,5.8032,0.4103074073172212
