time_s,volts
0.004260000000000001,4.104
0.00428,4.104
0.0043,3.192
0.00432,3.192
0.00434,3.192
0.00436,2.736
0.00438,2.736
0.0044,1.824
0.00442,1.824
0.00444,1.824
0.00446,1.368
0.0044800000000000005,0.912
0.0045000000000000005,0.456
0.004520000000000001,0.456
0.004540000000000001,0.456
0.004560000000000001,0.0
0.004580000000000001,-0.456
0.004600000000000001,-0.456
0.00462,-0.912
0.00464,-0.912
0.00466,-1.368
0.00468,-1.368
0.0047,-1.368
0.00472,-1.824
0.00474,-2.2800000000000002
0.00476,-2.2800000000000002
0.00478,-2.2800000000000002
0.0048000000000000004,-2.736
0.0048200000000000005,-2.736
0.0048400000000000006,-2.736
0.004860000000000001,-3.648
0.004880000000000001,-3.192
0.004900000000000001,-4.104
0.004920000000000001,-4.5600000000000005
0.004940000000000001,-4.104
0.00496,-4.5600000000000005
0.00498,-5.016
0.005,-5.472
0.00502,-5.472
0.00504,-5.472
0.00506,-5.928
0.00508,-5.928
0.0051,-5.928
0.00512,-6.384
0.0051400000000000005,-6.84
0.0051600000000000005,-6.84
0.005180000000000001,-6.84
0.005200000000000001,-7.296
0.005220000000000001,-7.296
0.005240000000000001,-7.296
0.005260000000000001,-7.752000000000001
0.005280000000000001,-7.752000000000001
0.0053,-7.752000000000001
0.00532,-8.208
0.00534,-8.208
0.00536,-8.208
0.00538,-8.208
0.0054,-8.664
0.00542,-9.120000000000001
0.00544,-9.120000000000001
0.0054600000000000004,-8.664
0.0054800000000000005,-9.120000000000001
0.0055000000000000005,-9.120000000000001
0.005520000000000001,-8.664
0.005540000000000001,-9.120000000000001
0.005560000000000001,-9.120000000000001
0.005580000000000001,-9.120000000000001
0.005600000000000001,-9.576
0.005620000000000001,-8.664
0.00564,-9.120000000000001
0.00566,-9.120000000000001
0.00568,-9.120000000000001
0.0057,-9.120000000000001
0.00572,-9.120000000000001
0.00574,-8.664
0.00576,-9.120000000000001
0.00578,-9.120000000000001
0.0058000000000000005,-9.120000000000001
0.0058200000000000005,-9.120000000000001
0.005840000000000001,-8.664
0.005860000000000001,-9.120000000000001
0.005880000000000001,-9.120000000000001
0.005900000000000001,-8.208
0.005920000000000001,-8.208
0.005940000000000001,-8.664
0.005960000000000001,-8.664
0.00598,-7.752000000000001
0.006,-7.752000000000001
0.00602,-7.752000000000001
0.00604,-7.296
0.00606,-7.752000000000001
0.00608,-7.752000000000001
0.0061,-6.84
0.0061200000000000004,-7.296
0.0061400000000000005,-6.84
0.0061600000000000005,-6.84
0.006180000000000001,-6.384
0.006200000000000001,-6.384
0.006220000000000001,-5.928
0.006240000000000001,-6.384
0.006260000000000001,-5.928
0.006280000000000001,-5.472
0.006300000000000001,-5.472
0.00632,-5.016
0.00634,-5.016
