20.0,0.1640910900163837,0.17219971537538994,0.952911505449764,-0.4189485870102974
25.178508,0.18883783022317388,0.18738046763794078,1.0077775586943727,0.06729366416729685
31.697864,0.18898501620744468,0.18080724310978888,1.0452292339455125,0.38423095956098297
39.905246,0.19051257718380468,0.18579338609798074,1.0254002103354487,0.21786804378285707
50.237729,0.19134225042090966,0.18201885171896573,1.051222159759249,0.4338901447655185
63.245553,0.19111544773327752,0.18801697484629085,1.0164797507752679,0.141974630181453
79.621434,0.19067922984939734,0.18935470136358315,1.0069949595984466,0.06054593492420457
100.237447,0.1919495996174477,0.19522862969307084,0.9832041536081144,-0.14712590826455768
126.191469,0.1943574811085835,0.19032431425273189,1.0211910226588075,0.1821397648910353
158.865647,0.19103262969212215,0.19188286264918214,0.9955690000382449,-0.0385726977159354
200.0,0.18950301834734956,0.19112755277862634,0.9915002603881063,-0.07414334808223627
251.785082,0.18867947553510497,0.18947892242400427,0.995780813619415,-0.03672491649316208
316.978638,0.1885334646515746,0.19039206542521853,0.990238034502683,-0.0852079334010144
399.052463,0.18930815055594244,0.18957540860386898,0.998590228290184,-0.012253761020057215
502.377286,0.18912056068880864,0.18820956829405047,1.0048403086145699,0.04194096452161851
632.455532,0.18906361523090082,0.18956023618746265,0.9973801417082498,-0.02278566064034008
796.214341,0.18947591103350034,0.18931906882347668,1.0008284543707,0.007192884157138577
1002.374467,0.1878771206343836,0.18966138232680155,0.9905923827479887,-0.08210031776850575
1261.914689,0.18945680370090817,0.18963805219294036,0.9990442398562089,-0.008305596841196219
1588.656469,0.18836318123501056,0.18832147465143056,1.0002214648311203,0.001923406106279802
2000.0,0.18829723580043647,0.18910492547751395,0.9957288808049924,-0.037177922266654555
2517.850824,0.18911516339018075,0.18872426262747047,1.0020712798517162,0.01797230178701632
3169.786385,0.1891354582934179,0.18934163359024983,0.9989110937044194,-0.009463273154037131
3990.52463,0.18880998278247288,0.1883320960370405,1.0025374684161026,0.02201225471776807
5023.772863,0.1887086723145468,0.18843836490508767,1.0014344605972105,0.01245063859570544
6324.55532,0.18795828827459346,0.18787135237570707,1.0004627416462757,0.004018393203232271
7962.143411,0.18802252112065695,0.18804387866993183,0.9998864225231582,-0.000986577456767675
10023.744673,0.18750349531163382,0.18705302133831897,1.0024082688966574,0.020892810188311833
12619.14689,0.18662263578972763,0.18662242224188352,1.0000011442775285,9.93906264142204e-06
15886.564694,0.18702915495980016,0.18701942411759023,1.0000520311847598,0.00045192537155732516
20000.0,0.1875740858067452,0.18724256991361754,1.0017705156112768,0.015364905309844282
