freq_hz,vrms,pkpk,thd_percent
20.0,2.7820185914547735,9.120000000000001,2.6992415195601067
22.440369,3.428368002650824,10.488,2.42668412368676
25.178508,3.9432163310678257,11.856000000000002,2.42668412368676
28.250751,4.334447308711919,12.768,1.618322838645419
31.697864,4.959963795996902,14.592,1.3855255656358745
35.565588,5.024267513896926,15.504000000000001,1.5019242021406467
39.905246,5.726270724441869,16.416,1.3232656027842893
44.774423,6.248151869088971,17.784,1.318648985723114
50.237729,6.387744616059725,18.696,1.3140323686619388
56.367659,6.540140158498134,19.152,1.0166435756005434
63.245553,6.654338488775575,19.608,1.8464917462254014
70.962678,6.761475987504504,20.064,1.582399503500009
79.621434,6.797735020431438,20.064,1.3183072607746167
89.336718,6.73015836200011,20.064,1.1660532050738417
100.237447,6.819729644377408,20.064,0.9416881476502839
112.468265,6.859173766219953,20.064,1.0137991493730667
126.191469,6.585700967156041,20.064,1.5846989792291755
141.589157,6.654932177806172,19.608,1.0676243837206547
158.865647,6.705333864439563,20.064,1.4428125846584685
178.250188,6.795862715034788,20.064,3.1862374438041234
200.0,6.714147468621761,20.064,1.3009261900877616
224.403691,6.711613658487801,20.064,1.165488620637686
251.785082,7.070758996996009,20.976,1.0300510511876102
282.507509,7.4204693794395515,21.432000000000002,0.9194804700798074
316.978638,7.526205058699903,22.8,1.4290438475720835
355.655882,8.182022625634813,23.712000000000003,1.1742621588259454
399.052463,8.509394972805058,24.624000000000002,0.7320596792095577
447.744228,8.914467615286961,26.448,0.9168856729646228
502.377286,9.650416676434237,27.816000000000003,1.011989921335939
563.676586,10.368108410544327,30.096000000000004,0.8217814245933066
632.455532,10.703065078452994,31.008000000000003,1.3404579397918166
709.626778,11.720257446455689,32.832,1.0811196821925617
796.214341,12.027053379976328,34.656,0.7757763141096726
893.367184,12.244421112131027,36.480000000000004,0.9391482038947132
1002.374467,13.071273207702454,37.392,1.1025200936797537
1124.68265,13.758580230939529,38.760000000000005,0.642638628326553
1261.914689,13.489170611123578,39.672,0.8833490931799314
1415.891569,14.033958412935391,40.128,0.5709040575456228
1588.656469,14.230377029889263,41.040000000000006,0.7271265753627771
1782.501876,14.464259621563768,41.040000000000006,2.344946516166098
2000.0,13.78781133239065,41.040000000000006,0.4970707022735172
2244.036909,13.129382722062756,40.584,1.0380217873257074
2517.850824,13.406806361188334,40.128,1.3079393480118648
2825.075089,13.374466784855388,39.216,0.76810422663955
3169.786385,12.505123048223076,37.391999999999996,1.1095265362006814
3556.55882,12.892235353234907,36.936,0.9388153814201157
3990.52463,12.04441631482406,36.024,0.4726701152254189
4477.442277,11.279298034328201,35.568,1.052544932393127
5023.772863,11.263270153627676,34.2,1.3180270146800757
5636.765863,11.117983242728872,32.376000000000005,0.7870628501061784
6324.55532,10.411453673258121,32.376000000000005,0.9026276928917354
7096.267785,10.645278736266139,31.008000000000003,0.8448452714989569
7962.143411,9.988415358283817,30.096000000000004,0.4619840435109035
8933.671843,9.415793820682355,29.184,1.084448593123451
10023.744673,9.427349778850894,29.184,1.3623411957613412
11246.826504,9.417008348387508,28.272,0.806555990485561
12619.14689,8.936143473154402,27.816000000000003,1.0200612805760936
14158.915688,8.963410486639559,27.816000000000003,0.9615676645281174
15886.564694,9.017858582523903,26.904000000000003,0.9908144725521055
17825.018763,8.95521309414801,26.904000000000003,0.9615676645281174
20000.0,8.515023177420012,25.992,0.4862473717062542
