freq_hz,vrms,pkpk,thd_percent
20.0,0.00678445281507654,0.048,0.001777673692239931
22.440369,0.06719390448545166,0.2,1.1115211605415398
25.178508,0.06784886734500437,0.2,1.049247870180271
28.250751,0.06746462183989473,0.2,1.115543502850157
31.697864,0.06797533670383693,0.2,1.0737377578123881
35.565588,0.06809668420708898,0.2,1.060087403783327
39.905246,0.06774767302276884,0.2,0.9392773600876151
44.774423,0.06721561723290206,0.20800000000000002,0.9437845731225705
50.237729,0.06769077928344451,0.21600000000000003,0.9403373158823921
56.367659,0.06735733961492245,0.2,1.1203072907605092
63.245553,0.06679037056342778,0.2,0.9460614340205392
70.962678,0.06729174689365702,0.2,1.1441572619871352
79.621434,0.0678460374671948,0.20800000000000002,1.0342472194473729
89.336718,0.0678460374671948,0.2,1.0868093664054683
100.237447,0.06759843785177287,0.2,1.0857205397092522
112.468265,0.0671209058341736,0.2,1.0767093030342867
126.191469,0.0679257948058026,0.2,1.0620842210955919
141.589157,0.06720895178471392,0.2,1.2158634622336122
158.865647,0.06779205853195491,0.2,0.9873351110794533
178.250188,0.06785414946781075,0.2,1.056018747156347
200.0,0.06751943127722566,0.2,0.934975091245892
224.403691,0.06709725478736071,0.2,1.0882335869197022
251.785082,0.06771800351457506,0.2,1.1842849237478743
282.507509,0.06716608668070517,0.2,1.0903678801040162
316.978638,0.06765994974872505,0.2,1.2613833269733998
355.655882,0.06770817380494028,0.2,1.1103930983575687
399.052463,0.06750559087957086,0.2,1.164491704524857
447.744228,0.06684037103427838,0.2,1.0308865058145784
502.377286,0.06764405664949436,0.2,1.0221362612136675
563.676586,0.06695995221025774,0.2,1.1341733814282617
632.455532,0.06659748944217041,0.2,1.1601488450162205
709.626778,0.06683175293227016,0.2,1.0314430825007022
796.214341,0.06747012375859407,0.2,1.0570113668919459
893.367184,0.06740293168698228,0.2,1.1165627225160448
1002.374467,0.06725807014775254,0.2,1.0498921107829746
1124.68265,0.06674109978116934,0.20800000000000002,0.9980291947383516
1261.914689,0.06755297772859462,0.20800000000000002,0.9782046556197582
1415.891569,0.06684860507145979,0.20800000000000002,1.0891859060476219
1588.656469,0.06753459557885869,0.2,0.8706643409946565
1782.501876,0.06765294967700965,0.2,1.1484744777187323
2000.0,0.06726225687560596,0.2,0.8957901790864427
2244.036909,0.06691597118775158,0.2,0.9663646140819737
2517.850824,0.06757211259092023,0.2,1.058903170719332
2825.075089,0.06717142249498666,0.2,0.9638608974284338
3169.786385,0.06758177269057095,0.2,1.2149030712433695
3556.55882,0.06761642404031731,0.2,1.0436035120654834
3990.52463,0.06726758506145439,0.2,1.1482992912205245
4477.442277,0.06683558333702191,0.2,1.0398947979354953
5023.772863,0.06744279946740052,0.2,1.0268854269838148
5636.765863,0.06710622027800403,0.2,1.060575013966044
6324.55532,0.06603213763009645,0.21600000000000003,1.4977907160403365
7096.267785,0.06629871793632212,0.20800000000000002,0.4892996937551207
7962.143411,0.06658268844076515,0.21600000000000003,0.5690083737171336
8933.671843,0.06675356469882339,0.20800000000000002,0.7130304899350622
10023.744673,0.06630450965055092,0.20800000000000002,1.0148808499976962
11246.826504,0.06589280992642521,0.21600000000000003,0.6706509740797397
12619.14689,0.06624212556976113,0.20800000000000002,1.459278613432238
14158.915688,0.066088716132181,0.21600000000000003,0.5995700286464233
15886.564694,0.06650536218982647,0.21600000000000003,0.614111850019527
17825.018763,0.06658980102087707,0.20800000000000002,0.6464718386798097
20000.0,0.06617581431308571,0.21600000000000003,0.6282845017015392
