freq_hz,vrms,pkpk,thd_percent
20.0,2.1448437049268256,6.166722809068789,0.08213688926736414
22.440369,0.8509251343374529,2.453587040608795,0.2443926508273019
25.178508,0.8689394445771841,2.4685790092461577,0.20863151181581807
28.250751,0.8618508347536202,2.4636768980899606,0.19316176471851093
31.697864,0.859857603527965,2.448808191416654,0.21372188987611504
35.565588,0.8573003042976161,2.425603761660624,0.2098023288941932
39.905246,0.8578734022420346,2.4377090301318263,0.19994213230425648
44.774423,0.855798190833051,2.4594892822143177,0.20217066916462628
50.237729,0.8706691322641791,2.4701731459815117,0.19674318137943114
56.367659,0.8685237806518978,2.4900544486782668,0.17733692903544304
63.245553,0.8592763870853322,2.479504559844289,0.2009852176414264
70.962678,0.864590867146128,2.4827997644754154,0.19077095225005636
79.621434,0.8734076840672367,2.48609982880858,0.19195716228545254
89.336718,0.8792656167118903,2.5069565775637557,0.17104956891819847
100.237447,0.8805206859018225,2.5280701181023644,0.22580048908309464
112.468265,0.8701075220776713,2.505610750327995,0.17379261086793069
126.191469,0.874639207572421,2.483372740348904,0.2008108329925793
141.589157,0.866848805385766,2.4859473630378703,0.17879015551420432
158.865647,0.8752983896231677,2.4885249520098514,0.17862490731750744
178.250188,0.8757214839865882,2.5042918121700377,0.17965330075969474
200.0,0.8715714267212894,2.487745298959886,0.18552987017703831
224.403691,0.8636339476158024,2.4987735569331373,0.17002265112255863
251.785082,0.8710516852642042,2.4776322940144113,0.19778545909808765
282.507509,0.8636300119945349,2.4910008922422495,0.18575926549182697
316.978638,0.8701214565029425,2.4722918965196343,0.17952162761903456
355.655882,0.8714214651982641,2.4745266166060946,0.16784125754690024
399.052463,0.8679048335832281,2.476763595280449,0.16110219149559252
447.744228,0.8593514905760794,2.4716215932465664,0.1723249228278486
502.377286,0.8654504320101946,2.466491453924803,0.16741761304267608
563.676586,0.8605527686381538,2.4669912589166803,0.19795182132569786
632.455532,0.8534954889282027,2.483513841898466,0.16258203230019183
709.626778,0.8580368309858801,2.471054531837806,0.16651179564486754
796.214341,0.8660909065050716,2.4746848070777663,0.18106178829632938
893.367184,0.8671460710866387,2.4747184567058573,0.18450075466344293
1002.374467,0.8625268063523954,2.4586822881436103,0.16371152634751537
1124.68265,0.8564413360700105,2.4746636217233338,0.14162758092713135
1261.914689,0.8654792336266567,2.474514001300527,0.1500380359032196
1415.891569,0.855721482618597,2.45568202772619,0.18128814042212743
1588.656469,0.8612963926813707,2.4368293702813046,0.17014338221620653
1782.501876,0.861735898363866,2.439344273565606,0.15553940692708862
2000.0,0.8570919692827411,2.4418620536499054,0.17642023897043937
2244.036909,0.8489404072769497,2.4384272176246973,0.18314500871055933
2517.850824,0.8539953789575916,2.4349977467926536,0.197066250211274
2825.075089,0.8462633562393184,2.436954772882409,0.21766393506043838
3169.786385,0.8503904171764021,2.4228680520374124,0.20666548605233426
3556.55882,0.8467536903657257,2.405556296850525,0.1961601197326175
3990.52463,0.8385176990770227,2.3882031075330166,0.20397487496110692
4477.442277,0.8278777903124253,2.3698182947110524,0.18780226052428167
5023.772863,0.8259662364056392,2.3514097555162303,0.1602213071464018
5636.765863,0.8159942692144804,2.3367387317036497,0.12878748531775933
6324.55532,0.7900521945042251,2.305979190574459,0.213876579631692
7096.267785,0.7803525224099209,2.2725251115657223,0.18298464784731408
7962.143411,0.7661020019796553,2.2230635480716003,0.1727813722614977
8933.671843,0.7467658029695482,2.170249581936308,0.1793914604653113
10023.744673,0.7252968065666544,2.1017382916034304,0.1672324741203149
11246.826504,0.7044013506331173,2.0568986037427175,0.19407031153668877
12619.14689,0.6745753743400573,1.9640729130020342,0.2824582004973113
14158.915688,0.6504987605738792,1.899228386126796,0.15058765217995784
15886.564694,0.6127210634799376,1.786594539495765,0.2406151648120416
17825.018763,0.5737299018492599,1.6883492062379644,0.1853225801249539
20000.0,0.5367904453686823,1.5744518572977961,0.1904140239022982
