"freq_""hz""","amplitude_""db"""
228271.484375,-54.4343896
229492.1875,-60.8343896
230712.890625,-51.634389600000006
231933.59375,-51.2343896
233154.296875,-55.2343896
234375.0,-51.634389600000006
235595.703125,-54.4343896
236816.40625,-54.4343896
238037.109375,-51.634389600000006
239257.8125,-51.2343896
240478.515625,-54.4343896
241699.21875,-54.4343896
242919.921875,-54.4343896
244140.625,-50.034389600000004
245361.328125,-50.034389600000004
246582.03125,-51.634389600000006
247802.734375,-48.8343896
249023.4375,-52.4343896
250244.140625,-60.8343896
251464.84375,-60.8343896
252685.546875,-60.8343896
253906.25,-60.8343896
255126.953125,-58.4343896
256347.65625,-55.2343896
257568.359375,-58.4343896
258789.0625,-60.8343896
260009.765625,-60.8343896
261230.46875,-55.2343896
262451.171875,-54.4343896
263671.875,-60.8343896
264892.578125,-51.2343896
266113.28125,-48.8343896
267333.984375,-49.2343896
268554.6875,-60.8343896
269775.390625,-60.8343896
270996.09375,-51.2343896
272216.796875,-50.034389600000004
273437.5,-50.034389600000004
274658.203125,-52.4343896
275878.90625,-54.4343896
277099.609375,-51.634389600000006
278320.3125,-51.634389600000006
279541.015625,-51.634389600000006
280761.71875,-54.4343896
281982.421875,-58.4343896
283203.125,-54.4343896
284423.828125,-60.8343896
285644.53125,-60.8343896
286865.234375,-54.4343896
288085.9375,-54.4343896
289306.640625,-52.4343896
290527.34375,-58.4343896
291748.046875,-60.8343896
292968.75,-58.4343896
294189.453125,-52.4343896
295410.15625,-60.8343896
296630.859375,-60.8343896
297851.5625,-58.4343896
299072.265625,-60.8343896
300292.96875,-51.2343896
301513.671875,-44.034389600000004
302734.375,-42.4343896
303955.078125,-43.634389600000006
305175.78125,-48.8343896
306396.484375,-60.8343896
307617.1875,-60.8343896
308837.890625,-60.8343896
310058.59375,-58.4343896
311279.296875,-55.2343896
312500.0,-60.8343896
313720.703125,-58.4343896
314941.40625,-54.4343896
316162.109375,-54.4343896
317382.8125,-51.634389600000006
318603.515625,-55.2343896
319824.21875,-58.4343896
321044.921875,-58.4343896
322265.625,-54.4343896
323486.328125,-50.034389600000004
324707.03125,-54.4343896
325927.734375,-60.8343896
327148.4375,-50.034389600000004
328369.140625,-47.2343896
329589.84375,-48.8343896
330810.546875,-50.034389600000004
332031.25,-52.4343896
333251.953125,-51.2343896
334472.65625,-52.4343896
335693.359375,-54.4343896
336914.0625,-58.4343896
338134.765625,-50.034389600000004
339355.46875,-51.634389600000006
340576.171875,-55.2343896
341796.875,-60.8343896
343017.578125,-60.8343896
344238.28125,-60.8343896
345458.984375,-58.4343896
346679.6875,-58.4343896
347900.390625,-60.8343896
349121.09375,-60.8343896
350341.796875,-54.4343896
351562.5,-48.8343896
352783.203125,-47.2343896
354003.90625,-46.034389600000004
355224.609375,-50.034389600000004
356445.3125,-60.8343896
357666.015625,-55.2343896
358886.71875,-60.8343896
360107.421875,-60.8343896
361328.125,-54.4343896
362548.828125,-52.4343896
363769.53125,-54.4343896
364990.234375,-60.8343896
366210.9375,-58.4343896
367431.640625,-60.8343896
368652.34375,-60.8343896
369873.046875,-58.4343896
371093.75,-60.8343896
372314.453125,-60.8343896
373535.15625,-60.8343896
374755.859375,-60.8343896
375976.5625,-58.4343896
377197.265625,-52.4343896
378417.96875,-50.034389600000004
379638.671875,-50.034389600000004
380859.375,-60.8343896
382080.078125,-58.4343896
383300.78125,-51.634389600000006
384521.484375,-47.2343896
385742.1875,-46.8343896
386962.890625,-48.8343896
388183.59375,-51.634389600000006
389404.296875,-54.4343896
390625.0,-58.4343896
391845.703125,-58.4343896
393066.40625,-55.2343896
394287.109375,-50.034389600000004
395507.8125,-48.8343896
396728.515625,-50.034389600000004
397949.21875,-55.2343896
399169.921875,-54.4343896
400390.625,-54.4343896
401611.328125,-58.4343896
402832.03125,-54.4343896
404052.734375,-51.634389600000006
405273.4375,-48.8343896
406494.140625,-51.2343896
407714.84375,-52.4343896
408935.546875,-54.4343896
410156.25,-58.4343896
411376.953125,-60.8343896
412597.65625,-60.8343896
413818.359375,-60.8343896
415039.0625,-60.8343896
416259.765625,-60.8343896
417480.46875,-60.8343896
418701.171875,-54.4343896
419921.875,-60.8343896
421142.578125,-50.034389600000004
422363.28125,-47.2343896
423583.984375,-46.8343896
424804.6875,-47.2343896
426025.390625,-49.2343896
427246.09375,-51.2343896
428466.796875,-50.034389600000004
429687.5,-54.4343896
430908.203125,-58.4343896
432128.90625,-60.8343896
433349.609375,-54.4343896
434570.3125,-54.4343896
435791.015625,-47.2343896
437011.71875,-46.034389600000004
438232.421875,-48.4343896
439453.125,-54.4343896
440673.828125,-60.8343896
441894.53125,-60.8343896
443115.234375,-60.8343896
444335.9375,-51.2343896
445556.640625,-60.8343896
446777.34375,-58.4343896
447998.046875,-54.4343896
449218.75,-54.4343896
450439.453125,-60.8343896
451660.15625,-58.4343896
452880.859375,-54.4343896
454101.5625,-54.4343896
455322.265625,-54.4343896
456542.96875,-58.4343896
457763.671875,-54.4343896
458984.375,-54.4343896
460205.078125,-55.2343896
461425.78125,-54.4343896
462646.484375,-58.4343896
463867.1875,-54.4343896
465087.890625,-50.034389600000004
466308.59375,-50.034389600000004
467529.296875,-54.4343896
468750.0,-54.4343896
469970.703125,-54.4343896
471191.40625,-50.034389600000004
472412.109375,-52.4343896
473632.8125,-54.4343896
474853.515625,-60.8343896
476074.21875,-60.8343896
477294.921875,-60.8343896
478515.625,-55.2343896
479736.328125,-55.2343896
480957.03125,-51.2343896
482177.734375,-49.2343896
483398.4375,-50.034389600000004
484619.140625,-51.2343896
485839.84375,-51.2343896
487060.546875,-48.8343896
488281.25,-51.634389600000006
489501.953125,-58.4343896
490722.65625,-58.4343896
491943.359375,-58.4343896
493164.0625,-60.8343896
494384.765625,-58.4343896
495605.46875,-60.8343896
496826.171875,-60.8343896
498046.875,-55.2343896
499267.578125,-51.634389600000006
500488.28125,-58.4343896
501708.984375,-60.8343896
502929.6875,-54.4343896
504150.390625,-47.2343896
505371.09375,-45.2343896
506591.796875,-47.2343896
507812.5,-54.4343896
509033.203125,-55.2343896
510253.90625,-60.8343896
511474.609375,-60.8343896
512695.3125,-60.8343896
513916.015625,-58.4343896
515136.71875,-54.4343896
516357.421875,-50.034389600000004
517578.125,-54.4343896
518798.828125,-54.4343896
520019.53125,-54.4343896
521240.234375,-54.4343896
522460.9375,-54.4343896
523681.640625,-60.8343896
524902.34375,-52.4343896
526123.046875,-50.034389600000004
527343.75,-50.034389600000004
528564.453125,-47.2343896
529785.15625,-46.8343896
531005.859375,-48.4343896
532226.5625,-51.2343896
533447.265625,-60.8343896
534667.96875,-60.8343896
535888.671875,-60.8343896
537109.375,-54.4343896
538330.078125,-51.2343896
539550.78125,-51.2343896
540771.484375,-50.034389600000004
541992.1875,-52.4343896
543212.890625,-58.4343896
544433.59375,-55.2343896
545654.296875,-54.4343896
546875.0,-51.634389600000006
548095.703125,-60.8343896
549316.40625,-58.4343896
550537.109375,-58.4343896
551757.8125,-51.2343896
552978.515625,-46.8343896
554199.21875,-45.2343896
555419.921875,-45.2343896
556640.625,-47.2343896
557861.328125,-51.634389600000006
559082.03125,-55.2343896
560302.734375,-54.4343896
561523.4375,-51.634389600000006
562744.140625,-48.8343896
563964.84375,-51.634389600000006
565185.546875,-58.4343896
566406.25,-60.8343896
567626.953125,-60.8343896
568847.65625,-58.4343896
570068.359375,-51.634389600000006
571289.0625,-54.4343896
572509.765625,-55.2343896
573730.46875,-58.4343896
574951.171875,-54.4343896
576171.875,-46.8343896
577392.578125,-48.4343896
578613.28125,-51.634389600000006
579833.984375,-52.4343896
581054.6875,-48.8343896
582275.390625,-49.2343896
583496.09375,-55.2343896
584716.796875,-60.8343896
585937.5,-58.4343896
587158.203125,-54.4343896
588378.90625,-52.4343896
589599.609375,-54.4343896
590820.3125,-54.4343896
592041.015625,-55.2343896
593261.71875,-54.4343896
594482.421875,-54.4343896
595703.125,-60.8343896
596923.828125,-58.4343896
598144.53125,-58.4343896
599365.234375,-60.8343896
600585.9375,-54.4343896
601806.640625,-50.034389600000004
603027.34375,-47.2343896
604248.046875,-45.2343896
605468.75,-48.4343896
606689.453125,-54.4343896
607910.15625,-51.2343896
609130.859375,-54.4343896
610351.5625,-55.2343896
611572.265625,-51.2343896
612792.96875,-51.634389600000006
614013.671875,-51.634389600000006
615234.375,-60.8343896
616455.078125,-58.4343896
617675.78125,-48.8343896
618896.484375,-47.2343896
620117.1875,-49.2343896
621337.890625,-54.4343896
622558.59375,-51.2343896
623779.296875,-50.034389600000004
625000.0,-50.034389600000004
626220.703125,-49.2343896
627441.40625,-48.8343896
628662.109375,-48.8343896
629882.8125,-48.8343896
631103.515625,-52.4343896
632324.21875,-54.4343896
633544.921875,-55.2343896
634765.625,-54.4343896
635986.328125,-52.4343896
637207.03125,-60.8343896
638427.734375,-60.8343896
639648.4375,-60.8343896
640869.140625,-54.4343896
642089.84375,-52.4343896
643310.546875,-58.4343896
644531.25,-60.8343896
645751.953125,-58.4343896
646972.65625,-50.034389600000004
648193.359375,-46.4343896
649414.0625,-47.2343896
650634.765625,-52.4343896
651855.46875,-58.4343896
653076.171875,-48.4343896
654296.875,-47.2343896
655517.578125,-54.4343896
656738.28125,-54.4343896
657958.984375,-54.4343896
659179.6875,-54.4343896
660400.390625,-60.8343896
661621.09375,-60.8343896
662841.796875,-60.8343896
664062.5,-58.4343896
665283.203125,-51.634389600000006
666503.90625,-58.4343896
667724.609375,-50.034389600000004
668945.3125,-51.2343896
670166.015625,-52.4343896
671386.71875,-54.4343896
672607.421875,-54.4343896
673828.125,-51.2343896
675048.828125,-51.634389600000006
676269.53125,-54.4343896
677490.234375,-52.4343896
678710.9375,-50.034389600000004
679931.640625,-51.634389600000006
681152.34375,-48.4343896
682373.046875,-52.4343896
683593.75,-60.8343896
684814.453125,-55.2343896
686035.15625,-55.2343896
687255.859375,-60.8343896
688476.5625,-60.8343896
689697.265625,-51.2343896
690917.96875,-52.4343896
692138.671875,-47.2343896
693359.375,-46.8343896
694580.078125,-47.2343896
695800.78125,-58.4343896
697021.484375,-60.8343896
698242.1875,-58.4343896
699462.890625,-60.8343896
700683.59375,-60.8343896
701904.296875,-54.4343896
703125.0,-54.4343896
704345.703125,-54.4343896
705566.40625,-51.634389600000006
706787.109375,-55.2343896
708007.8125,-54.4343896
709228.515625,-48.4343896
710449.21875,-49.2343896
711669.921875,-51.2343896
712890.625,-58.4343896
714111.328125,-60.8343896
715332.03125,-54.4343896
716552.734375,-50.034389600000004
717773.4375,-51.2343896
718994.140625,-54.4343896
720214.84375,-60.8343896
721435.546875,-60.8343896
722656.25,-58.4343896
723876.953125,-58.4343896
725097.65625,-58.4343896
726318.359375,-54.4343896
727539.0625,-50.034389600000004
728759.765625,-48.8343896
729980.46875,-51.2343896
731201.171875,-48.8343896
732421.875,-48.8343896
733642.578125,-48.4343896
734863.28125,-51.2343896
736083.984375,-54.4343896
737304.6875,-55.2343896
738525.390625,-51.2343896
739746.09375,-50.034389600000004
740966.796875,-52.4343896
742187.5,-51.634389600000006
743408.203125,-54.4343896
744628.90625,-60.8343896
745849.609375,-60.8343896
747070.3125,-60.8343896
748291.015625,-55.2343896
749511.71875,-60.8343896
750732.421875,-60.8343896
751953.125,-60.8343896
753173.828125,-54.4343896
754394.53125,-58.4343896
755615.234375,-55.2343896
756835.9375,-51.634389600000006
758056.640625,-49.2343896
759277.34375,-50.034389600000004
760498.046875,-48.4343896
761718.75,-48.8343896
762939.453125,-51.2343896
764160.15625,-58.4343896
765380.859375,-54.4343896
766601.5625,-60.8343896
767822.265625,-60.8343896
769042.96875,-54.4343896
770263.671875,-54.4343896
771484.375,-54.4343896
772705.078125,-58.4343896
773925.78125,-60.8343896
775146.484375,-54.4343896
776367.1875,-48.8343896
777587.890625,-55.2343896
778808.59375,-60.8343896
780029.296875,-58.4343896
781250.0,-52.4343896
782470.703125,-50.034389600000004
783691.40625,-48.8343896
784912.109375,-48.8343896
786132.8125,-55.2343896
787353.515625,-60.8343896
788574.21875,-60.8343896
789794.921875,-58.4343896
791015.625,-60.8343896
792236.328125,-54.4343896
793457.03125,-48.8343896
794677.734375,-51.2343896
795898.4375,-54.4343896
797119.140625,-60.8343896
798339.84375,-54.4343896
799560.546875,-55.2343896
800781.25,-58.4343896
802001.953125,-54.4343896
803222.65625,-52.4343896
804443.359375,-47.2343896
805664.0625,-54.4343896
806884.765625,-60.8343896
808105.46875,-58.4343896
809326.171875,-51.634389600000006
810546.875,-51.634389600000006
811767.578125,-48.8343896
812988.28125,-47.2343896
814208.984375,-49.2343896
815429.6875,-51.2343896
816650.390625,-50.034389600000004
817871.09375,-50.034389600000004
819091.796875,-52.4343896
820312.5,-54.4343896
821533.203125,-55.2343896
822753.90625,-60.8343896
823974.609375,-52.4343896
825195.3125,-50.034389600000004
826416.015625,-49.2343896
827636.71875,-54.4343896
828857.421875,-54.4343896
830078.125,-60.8343896
831298.828125,-60.8343896
832519.53125,-58.4343896
833740.234375,-52.4343896
834960.9375,-50.034389600000004
836181.640625,-49.2343896
837402.34375,-50.034389600000004
838623.046875,-52.4343896
839843.75,-54.4343896
841064.453125,-60.8343896
842285.15625,-58.4343896
843505.859375,-54.4343896
844726.5625,-60.8343896
845947.265625,-54.4343896
847167.96875,-60.8343896
848388.671875,-54.4343896
849609.375,-60.8343896
850830.078125,-58.4343896
852050.78125,-48.8343896
853271.484375,-46.4343896
854492.1875,-45.2343896
855712.890625,-45.2343896
856933.59375,-44.034389600000004
858154.296875,-45.634389600000006
859375.0,-49.2343896
860595.703125,-54.4343896
861816.40625,-55.2343896
863037.109375,-51.2343896
864257.8125,-54.4343896
865478.515625,-60.8343896
866699.21875,-54.4343896
867919.921875,-58.4343896
869140.625,-58.4343896
870361.328125,-55.2343896
871582.03125,-54.4343896
872802.734375,-54.4343896
874023.4375,-50.034389600000004
875244.140625,-52.4343896
876464.84375,-54.4343896
877685.546875,-60.8343896
878906.25,-58.4343896
880126.953125,-58.4343896
881347.65625,-54.4343896
882568.359375,-46.8343896
883789.0625,-45.2343896
885009.765625,-48.8343896
886230.46875,-58.4343896
887451.171875,-51.634389600000006
888671.875,-48.8343896
889892.578125,-47.2343896
891113.28125,-48.8343896
892333.984375,-51.2343896
893554.6875,-50.034389600000004
894775.390625,-50.034389600000004
895996.09375,-48.8343896
897216.796875,-48.8343896
898437.5,-47.2343896
899658.203125,-45.634389600000006
900878.90625,-47.2343896
902099.609375,-50.034389600000004
903320.3125,-52.4343896
904541.015625,-58.4343896
905761.71875,-58.4343896
906982.421875,-48.4343896
908203.125,-45.2343896
909423.828125,-45.2343896
910644.53125,-48.4343896
911865.234375,-51.634389600000006
913085.9375,-48.8343896
914306.640625,-47.2343896
915527.34375,-47.2343896
916748.046875,-48.8343896
917968.75,-49.2343896
919189.453125,-49.2343896
920410.15625,-48.8343896
921630.859375,-49.2343896
922851.5625,-50.034389600000004
924072.265625,-50.034389600000004
925292.96875,-55.2343896
926513.671875,-52.4343896
927734.375,-58.4343896
928955.078125,-60.8343896
930175.78125,-54.4343896
931396.484375,-51.2343896
932617.1875,-46.8343896
933837.890625,-44.034389600000004
935058.59375,-42.034389600000004
936279.296875,-43.2343896
937500.0,-45.634389600000006
938720.703125,-45.634389600000006
939941.40625,-45.634389600000006
941162.109375,-50.034389600000004
942382.8125,-60.8343896
943603.515625,-51.634389600000006
944824.21875,-48.8343896
946044.921875,-47.2343896
947265.625,-46.034389600000004
948486.328125,-50.034389600000004
949707.03125,-54.4343896
950927.734375,-60.8343896
952148.4375,-60.8343896
953369.140625,-54.4343896
954589.84375,-51.2343896
955810.546875,-54.4343896
957031.25,-51.2343896
958251.953125,-51.2343896
959472.65625,-52.4343896
960693.359375,-55.2343896
961914.0625,-58.4343896
963134.765625,-51.634389600000006
964355.46875,-51.634389600000006
965576.171875,-54.4343896
966796.875,-58.4343896
968017.578125,-55.2343896
969238.28125,-58.4343896
970458.984375,-60.8343896
971679.6875,-58.4343896
972900.390625,-52.4343896
974121.09375,-52.4343896
975341.796875,-58.4343896
976562.5,-55.2343896
977783.203125,-58.4343896
979003.90625,-55.2343896
980224.609375,-55.2343896
981445.3125,-54.4343896
982666.015625,-58.4343896
983886.71875,-60.8343896
985107.421875,-55.2343896
986328.125,-55.2343896
987548.828125,-58.4343896
988769.53125,-52.4343896
989990.234375,-50.034389600000004
991210.9375,-52.4343896
992431.640625,-60.8343896
993652.34375,-58.4343896
994873.046875,-52.4343896
996093.75,-54.4343896
997314.453125,-54.4343896
998535.15625,-58.4343896
999755.859375,-54.4343896
1000976.5625,-54.4343896
1002197.265625,-51.2343896
1003417.96875,-54.4343896
1004638.671875,-55.2343896
1005859.375,-54.4343896
1007080.078125,-54.4343896
1008300.78125,-55.2343896
1009521.484375,-55.2343896
1010742.1875,-54.4343896
1011962.890625,-55.2343896
1013183.59375,-54.4343896
1014404.296875,-54.4343896
1015625.0,-54.4343896
1016845.703125,-54.4343896
1018066.40625,-55.2343896
1019287.109375,-49.2343896
1020507.8125,-47.2343896
1021728.515625,-48.4343896
1022949.21875,-54.4343896
1024169.921875,-60.8343896
1025390.625,-54.4343896
1026611.328125,-52.4343896
1027832.03125,-52.4343896
1029052.734375,-51.2343896
1030273.4375,-51.634389600000006
1031494.140625,-54.4343896
1032714.84375,-58.4343896
1033935.546875,-50.034389600000004
1035156.25,-47.2343896
1036376.953125,-47.2343896
1037597.65625,-55.2343896
1038818.359375,-58.4343896
1040039.0625,-54.4343896
1041259.765625,-60.8343896
1042480.46875,-60.8343896
1043701.171875,-60.8343896
1044921.875,-58.4343896
1046142.578125,-54.4343896
1047363.28125,-54.4343896
1048583.984375,-58.4343896
1049804.6875,-60.8343896
1051025.390625,-55.2343896
1052246.09375,-50.034389600000004
1053466.796875,-48.8343896
1054687.5,-51.2343896
1055908.203125,-51.634389600000006
1057128.90625,-45.2343896
1058349.609375,-46.4343896
1059570.3125,-46.034389600000004
1060791.015625,-54.4343896
1062011.71875,-52.4343896
1063232.421875,-54.4343896
1064453.125,-54.4343896
1065673.828125,-60.8343896
1066894.53125,-60.8343896
1068115.234375,-60.8343896
1069335.9375,-60.8343896
1070556.640625,-60.8343896
1071777.34375,-60.8343896
1072998.046875,-58.4343896
1074218.75,-54.4343896
1075439.453125,-54.4343896
1076660.15625,-54.4343896
1077880.859375,-50.034389600000004
1079101.5625,-54.4343896
1080322.265625,-55.2343896
1081542.96875,-60.8343896
1082763.671875,-58.4343896
1083984.375,-58.4343896
1085205.078125,-60.8343896
1086425.78125,-60.8343896
1087646.484375,-58.4343896
1088867.1875,-54.4343896
1090087.890625,-52.4343896
1091308.59375,-54.4343896
1092529.296875,-60.8343896
1093750.0,-60.8343896
1094970.703125,-58.4343896
1096191.40625,-60.8343896
1097412.109375,-55.2343896
1098632.8125,-51.2343896
1099853.515625,-51.2343896
1101074.21875,-54.4343896
1102294.921875,-50.034389600000004
1103515.625,-52.4343896
1104736.328125,-48.4343896
1105957.03125,-54.4343896
1107177.734375,-58.4343896
1108398.4375,-60.8343896
1109619.140625,-60.8343896
1110839.84375,-58.4343896
1112060.546875,-51.2343896
1113281.25,-51.634389600000006
1114501.953125,-54.4343896
1115722.65625,-55.2343896
1116943.359375,-58.4343896
1118164.0625,-55.2343896
1119384.765625,-54.4343896
1120605.46875,-55.2343896
1121826.171875,-54.4343896
1123046.875,-51.2343896
1124267.578125,-51.2343896
1125488.28125,-50.034389600000004
1126708.984375,-50.034389600000004
1127929.6875,-52.4343896
1129150.390625,-51.634389600000006
1130371.09375,-50.034389600000004
1131591.796875,-52.4343896
1132812.5,-60.8343896
1134033.203125,-60.8343896
1135253.90625,-58.4343896
1136474.609375,-60.8343896
1137695.3125,-60.8343896
1138916.015625,-51.2343896
1140136.71875,-51.2343896
1141357.421875,-52.4343896
1142578.125,-55.2343896
1143798.828125,-60.8343896
1145019.53125,-58.4343896
1146240.234375,-55.2343896
1147460.9375,-54.4343896
1148681.640625,-58.4343896
1149902.34375,-58.4343896
1151123.046875,-58.4343896
1152343.75,-55.2343896
1153564.453125,-50.034389600000004
1154785.15625,-47.2343896
1156005.859375,-48.4343896
1157226.5625,-47.2343896
1158447.265625,-51.634389600000006
1159667.96875,-51.2343896
1160888.671875,-52.4343896
1162109.375,-58.4343896
1163330.078125,-55.2343896
1164550.78125,-50.034389600000004
1165771.484375,-50.034389600000004
1166992.1875,-52.4343896
1168212.890625,-58.4343896
1169433.59375,-54.4343896
1170654.296875,-55.2343896
1171875.0,-60.8343896
1173095.703125,-48.8343896
1174316.40625,-46.4343896
1175537.109375,-45.2343896
1176757.8125,-46.4343896
1177978.515625,-50.034389600000004
1179199.21875,-60.8343896
1180419.921875,-55.2343896
1181640.625,-54.4343896
1182861.328125,-51.634389600000006
1184082.03125,-51.2343896
1185302.734375,-49.2343896
1186523.4375,-44.4343896
1187744.140625,-44.4343896
1188964.84375,-47.2343896
1190185.546875,-54.4343896
1191406.25,-58.4343896
1192626.953125,-60.8343896
1193847.65625,-55.2343896
1195068.359375,-51.2343896
1196289.0625,-54.4343896
1197509.765625,-60.8343896
1198730.46875,-55.2343896
1199951.171875,-52.4343896
1201171.875,-55.2343896
1202392.578125,-58.4343896
1203613.28125,-51.634389600000006
1204833.984375,-48.8343896
1206054.6875,-52.4343896
1207275.390625,-55.2343896
1208496.09375,-49.2343896
1209716.796875,-41.634389600000006
1210937.5,-40.8343896
1212158.203125,-41.634389600000006
1213378.90625,-42.034389600000004
1214599.609375,-48.4343896
1215820.3125,-55.2343896
1217041.015625,-60.8343896
1218261.71875,-60.8343896
1219482.421875,-60.8343896
1220703.125,-58.4343896
1221923.828125,-51.2343896
1223144.53125,-51.2343896
1224365.234375,-58.4343896
1225585.9375,-60.8343896
1226806.640625,-60.8343896
1228027.34375,-54.4343896
1229248.046875,-54.4343896
1230468.75,-54.4343896
1231689.453125,-54.4343896
1232910.15625,-54.4343896
1234130.859375,-54.4343896
1235351.5625,-54.4343896
1236572.265625,-48.8343896
1237792.96875,-48.4343896
1239013.671875,-50.034389600000004
1240234.375,-55.2343896
1241455.078125,-60.8343896
1242675.78125,-58.4343896
1243896.484375,-60.8343896
1245117.1875,-60.8343896
1246337.890625,-60.8343896
1247558.59375,-60.8343896
1248779.296875,-60.8343896
