freq_hz,vrms,pkpk,thd_percent
20.0,2.1921208846200786,6.246810118277475,0.1001726933938359
22.440369,2.1739988337498346,6.2943639794002415,0.32162803800369305
25.178508,2.2192852727893193,6.333885312856391,0.35503870619305394
28.250751,2.2013077553785814,6.320279033946402,0.3528489467342364
31.697864,2.1515541067838893,6.161456403883064,0.3429135261739634
35.565588,2.188606825299905,6.260955185854576,0.38005413616203987
39.905246,2.1878072815800658,6.252534283082509,0.30312058072391346
44.774423,2.1858212463328046,6.268441300059594,0.39336312417312697
50.237729,2.2220070742377267,6.377339016697369,0.35229977450190186
56.367659,2.2153498785934307,6.427314275353835,0.36928816343906745
63.245553,2.1945343233113848,6.359831001736328,0.43074840235974327
70.962678,2.206275082162419,6.368220175115513,0.37161845411185435
79.621434,2.2282748375844768,6.3766846258401895,0.3928722703087402
89.336718,2.24382154039411,6.389514922370987,0.36220690648593645
100.237447,2.247132557959064,6.443263979764061,0.32081511744197383
112.468265,2.2213538080959374,6.385990521637957,0.3283712509312753
126.191469,2.2322906887751133,6.410035951500351,0.347060981810042
141.589157,2.213517543177224,6.376325021719888,0.42365261473018173
158.865647,2.233079745843223,6.3829363918041375,0.34834088109054434
178.250188,2.2357329223709157,6.381936419740099,0.31726398306526715
200.0,2.225173282875675,6.380936625599328,0.33196598937734123
224.403691,2.208048399572459,6.408239985204403,0.40259677279498307
251.785082,2.2284422899250647,6.354965948933069,0.3569600197225837
282.507509,2.2088015012253703,6.388243531800065,0.3392990077488793
316.978638,2.225822555071322,6.341236831049288,0.35696586459938007
355.655882,2.2288609385772986,6.347031452167823,0.37293439826641794
399.052463,2.2205307483654244,6.392976576107246,0.3311241715982456
447.744228,2.1999567461326017,6.339580231457306,0.32444663876949936
502.377286,2.2150970515766586,6.326421713833673,0.38446643783462764
563.676586,2.2043202955215055,6.327672384883693,0.3480249592476109
632.455532,2.1872242668402335,6.328860716338759,0.4139671806077455
709.626778,2.196280133135844,6.338094416077489,0.3017643407219709
796.214341,2.21651610694435,6.34740583633583,0.34037574610006704
893.367184,2.2173220136334053,6.347492145446844,0.3706719668581997
1002.374467,2.2058383041434744,6.307466244491598,0.3232567682477287
1124.68265,2.1912029105644613,6.347288767114836,0.361219760847593
1261.914689,2.213939620435964,6.346936366648666,0.33128304449464535
1415.891569,2.189274563591811,6.29964487871018,0.32906289786792525
1588.656469,2.203959904276904,6.292532814851624,0.36501127184622223
1782.501876,2.2037842167501056,6.299026933438038,0.311226460947708
2000.0,2.191661219788075,6.305528480647293,0.3552331259240146
2244.036909,2.169310346485827,6.29662773011275,0.3197669957485372
2517.850824,2.185459758948099,6.247753396539987,0.3340943399037291
2825.075089,2.162575249236969,6.2527438252193726,0.336235362772329
3169.786385,2.1733702367259875,6.257676802343281,0.34112290685938734
3556.55882,2.166233953910562,6.1742306317847575,0.31293024795653934
3990.52463,2.144617234467091,6.130880820109617,0.34009749421833807
4477.442277,2.113669030806566,6.0846685945283765,0.3425110402578649
5023.772863,2.1132168834120733,6.038544005324008,0.3382140054343898
5636.765863,2.080750139029411,5.96182577845099,0.3183574277655818
6324.55532,2.0113808684253156,5.925114732742034,0.38456001604061546
7096.267785,1.9871832583978526,5.8412630466632125,0.20141965087788588
7962.143411,1.963977084049799,5.7175914995366695,0.22889143176641585
8933.671843,1.9202959908619313,5.625095423768739,0.2078315322639912
10023.744673,1.8548868869810213,5.493179625781692,0.2954709016073504
11246.826504,1.7862872440365682,5.261859706165941,0.1822523351135392
12619.14689,1.7365253925684239,5.109707279760676,0.32895581046058586
14158.915688,1.6524500305374106,4.867722016122383,0.27148422052876714
15886.564694,1.5801107596509043,4.705739092858008,0.25797754169414244
17825.018763,1.4858581003279723,4.380086118307931,0.2847852767956927
20000.0,1.376205306935178,4.09520579692284,0.35216387024686074
