20.0,0.7403468131159894,0.7352014207466258,1.006998615922339,0.060577472686981736
25.178508,0.767146339590208,0.7680798067740761,0.9987846742283348,-0.010562605331103293
31.697864,0.7670850452354786,0.7746685821614991,0.9902106047661559,-0.08544853713045941
39.905246,0.7765923272751324,0.7592243391236635,1.022875963343741,0.1964594640506364
50.237729,0.7631025941593808,0.7623786280479228,1.0009496149089485,0.008244336444633115
63.245553,0.7706047001494997,0.7682388071760836,1.0030796322072204,0.026708240774775092
79.621434,0.7753120451250948,0.7744092646702984,1.0011657665991132,0.010119822493525645
100.237447,0.7773495679087626,0.7799872320654166,0.9966183239311887,-0.029422642134409323
126.191469,0.7776251907355115,0.7778419783516303,0.9997212960702144,-0.002421128980567344
158.865647,0.7795891027263139,0.7781374714957456,1.0018655202759712,0.016188607837124534
200.0,0.779270144395155,0.7787528214626009,1.0006642967040331,0.005768092207887302
251.785082,0.780902584729271,0.7783071898334539,1.0033346664783764,0.028916358556398753
316.978638,0.7807652309481505,0.778139242844916,1.0033747020567088,0.029262940498447132
399.052463,0.7813864008987261,0.7770119846547171,1.0056297925005016,0.048762623051038664
502.377286,0.7806238171945483,0.7776010870017901,1.0038872504723637,0.03369877316462544
632.455532,0.7807552739944409,0.7770941695984577,1.0047112750799236,0.040825520606487684
796.214341,0.7803776602271173,0.7772487865814003,1.0040255754653267,0.03489551398867187
1002.374467,0.7812073624938335,0.7767169125418637,1.0057813211988322,0.050071317772098625
1261.914689,0.7799437972003156,0.7770253930246961,1.0037558671850597,0.03256193691579117
1588.656469,0.780303562986269,0.7767692517173571,1.0045500143847068,0.039431284215269785
2000.0,0.7801203050600243,0.7771480347315727,1.0038245870742994,0.033156576470926416
2517.850824,0.7804768546143741,0.7767744073900239,1.004766438220835,0.04130240168956121
3169.786385,0.7791988515226481,0.7759147022168478,1.0042326164157185,0.036686453878079395
3990.52463,0.7794259778774797,0.7750784855618119,1.0056090994610907,0.048583889975297403
5023.772863,0.7783980754447263,0.7739766354610769,1.005712627204845,0.04947805876550253
6324.55532,0.7776800937645287,0.7731638629215158,1.0058412337404747,0.050588704817216876
7962.143411,0.7764161887157512,0.7723575643586487,1.005254851566674,0.045523555490034
10023.744673,0.7751198076140239,0.7698735917163145,1.0068143860942336,0.058988248704591226
12619.14689,0.7735262624368505,0.7690237717457791,1.005854813409539,0.050705970551255815
15886.564694,0.7737703269461661,0.7690061226518451,1.0061952748541092,0.053645470496138686
20000.0,0.7761874854410885,0.7706338636483434,1.0072065633950382,0.06237094320661332
